I_rho,I_theta,I_sigma,I_E,I_B,I_H,I_M,C2_weyl,rho_mean,theta_mean,Q_D,Q_var,Q_shear,I_Q_derived,I_Q_var,I_Q_shear,model,t,I_rho_norm,I_theta_norm,I_sigma_norm,I_E_norm,I_B_norm,D_FLRW,I_rho_driver_fraction,I_theta_driver_fraction,I_sigma_driver_fraction,I_E_driver_fraction,I_B_driver_fraction,dominant_driver,regime,I_Q_recon,PC1,PC2
0.0,4.2041370087021764e-32,0.33333333332878545,0.29629629618599274,0.0,0.0,0.0,0.012734544775432519,1.0,0.27073337902673067,-0.04886437501282095,-2.7755575615628914e-17,-0.04886437501282092,0.6666666666575713,3.7867499731611266e-16,0.6666666666575709,Kasner,3.6936708860759495,0.0,8.679366766114361e-30,0.9999999999868462,0.9999999996282055,0.0,0.39999999992301033,0.0,6.67715877973437e-32,0.529411764794389,0.47058823520402276,0.0,I_sigma,anisotropy-dominated,0.6666666666575709,-2.9596433162303284,0.6538563710318819
0.0,4.3289552909358664e-32,0.3333333333286506,0.2962962961793459,0.0,0.0,0.0,0.012010772624349807,1.0,0.26680175616345825,-0.04745545139460361,1.850371707708594e-17,-0.04745545139460363,0.666666666657301,2.5994508580216407e-16,0.6666666666573012,Kasner,3.7481012658227844,0.0,8.937051910147525e-30,0.9999999999864416,0.9999999996057725,0.0,0.3999999999184428,0.0,6.875399581038954e-32,0.5294117647998772,0.47058823519853465,0.0,I_sigma,anisotropy-dominated,0.6666666666573012,-2.9596433161919626,0.6538563710189554
0.0,0.0,0.3333333333285136,0.29629629617240305,0.0,0.0,0.0,0.01133769740124829,1.0,0.262982689747004,-0.04610659673771265,0.0,-0.04610659673771265,0.6666666666570272,0.0,0.6666666666570272,Kasner,3.80253164556962,0.0,0.0,0.9999999999860306,0.9999999995823403,0.0,0.3999999999136742,0.0,0.0,0.5294117648056125,0.4705882351927993,0.0,I_sigma,anisotropy-dominated,0.6666666666570272,-2.959643316151907,0.6538563710054598
0.0,4.5840695075234013e-32,0.33333333332837434,0.2962962961651555,0.0,0.0,0.0,0.010711116873247339,1.0,0.2592714145060716,-0.04481444425331946,-1.850371707708594e-17,-0.04481444425331944,0.666666666656749,2.7526418301230456e-16,0.6666666666567487,Kasner,3.856962025316456,0.0,9.463730714484751e-30,0.9999999999856128,0.9999999995578799,0.0,0.39999999990869856,0.0,7.280580984099363e-32,0.5294117648116023,0.4705882351868095,0.0,I_sigma,anisotropy-dominated,0.6666666666567487,-2.9596433161101134,0.6538563709913782
0.0,4.714365441877243e-32,0.33333333332823345,0.2962962961575946,0.0,0.0,0.0,0.010127229624879224,1.0,0.25566343042071205,-0.04357585976965753,-3.700743415417188e-17,-0.04357585976965749,0.6666666666564675,5.661763852620451e-16,0.6666666666564669,Kasner,3.9113924050632907,0.0,9.732724374788809e-30,0.9999999999851902,0.9999999995323618,0.0,0.39999999990351043,0.0,7.487521585856162e-32,0.5294117648178545,0.4705882351805573,0.0,I_sigma,anisotropy-dominated,0.6666666666564669,-2.959643316066535,0.6538563709766954
0.0,0.0,0.3333333333280907,0.29629629614971137,0.0,0.0,0.0,0.009582591955073369,1.0,0.25215448451962974,-0.04238792270890679,0.0,-0.04238792270890679,0.6666666666561814,0.0,0.6666666666561814,Kasner,3.9658227848101264,0.0,0.0,0.9999999999847619,0.9999999995057559,0.0,0.39999999989810353,0.0,0.0,0.5294117648243761,0.47058823517403553,0.0,I_sigma,anisotropy-dominated,0.6666666666561814,-2.9596433160211193,0.6538563709613934
0.0,1.1205978666086365e-31,0.3333333333279457,0.2962962961414968,0.0,0.0,0.0,0.009074079919351696,1.0,0.24874055415617133,-0.0412479088546128,-2.3129646346357426e-17,-0.041247908854612776,0.6666666666558917,3.7383141736969097e-16,0.6666666666558914,Kasner,4.020253164556962,0.0,2.3134545476252473e-29,0.9999999999843269,0.9999999994780316,0.0,0.3999999998924717,0.0,1.7797730827107499e-31,0.5294117648311749,0.47058823516723686,0.0,I_sigma,anisotropy-dominated,0.6666666666558914,-2.9596433159738136,0.6538563709454548
0.0,1.1511469235652777e-31,0.33333333332779924,0.2962962961329415,0.0,0.0,0.0,0.008598855843769501,1.0,0.2454178316247281,-0.04015327471958893,2.7755575615628914e-17,-0.04015327471958896,0.666666666655598,4.608270983126469e-16,0.6666666666555985,Kasner,4.074683544303797,0.0,2.3765225373545965e-29,0.9999999999838876,0.9999999994491576,0.0,0.399999999886609,0.0,1.8282921732088322e-31,0.529411764838259,0.4705882351601528,0.0,I_sigma,anisotropy-dominated,0.6666666666555985,-2.9596433159245694,0.6538563709288628
0.0,1.3134520049232485e-32,0.33333333332765025,0.2962962961240367,0.0,0.0,0.0,0.008154338732845783,1.0,0.24218270999386873,-0.03910164334664955,1.3877787807814457e-17,-0.03910164334664956,0.6666666666553002,2.366104783976549e-16,0.6666666666553005,Kasner,4.129113924050633,0.0,2.711598517560277e-30,0.9999999999834406,0.9999999994191039,0.0,0.39999999988050894,0.0,2.0860708319349301e-32,0.529411764845635,0.47058823515277665,0.0,I_sigma,anisotropy-dominated,0.6666666666553005,-2.959643315873331,0.6538563709115989
0.0,5.393233374246998e-32,0.3333333333274992,0.29629629611477254,0.0,0.0,0.0,0.007738178074788036,1.0,0.23903177004538578,-0.03809079139402012,-4.625929269271485e-18,-0.038090791394020114,0.6666666666549985,8.096321271526968e-17,0.6666666666549984,Kasner,4.1835443037974684,0.0,1.1134235257663138e-29,0.9999999999829874,0.9999999993878373,0.0,0.3999999998741649,0.0,8.565723596927575e-32,0.5294117648533118,0.4705882351451,0.0,I_sigma,anisotropy-dominated,0.6666666666549984,-2.959643315820044,0.6538563708936449
0.0,1.3836211532102563e-32,0.3333333333273467,0.29629629610513974,0.0,0.0,0.0,0.007348230616126906,1.0,0.2359617682198327,-0.0371186373742867,2.3129646346357426e-17,-0.03711863737428672,0.6666666666546931,4.154183806679763e-16,0.6666666666546934,Kasner,4.237974683544303,0.0,2.8564614876271853e-30,0.99999999998253,0.9999999993553267,0.0,0.39999999986757134,0.0,2.197515949900863e-32,0.5294117648612974,0.47058823513711445,0.0,I_sigma,anisotropy-dominated,0.6666666666546934,-2.959643315764661,0.6538563708749844
0.0,1.419390433868766e-32,0.3333333333271919,0.2962962960951283,0.0,0.0,0.0,0.006982539736417327,1.0,0.23296962547920963,-0.03618323093061548,0.0,-0.03618323093061548,0.6666666666543838,0.0,0.6666666666543838,Kasner,4.292405063291139,0.0,2.9303065371944743e-30,0.9999999999820655,0.999999999321538,0.0,0.3999999998607207,0.0,2.2543259839420043e-32,0.5294117648695995,0.4705882351288122,0.0,I_sigma,anisotropy-dominated,0.6666666666543838,-2.9596433157071185,0.6538563708555964
0.0,1.4556161855372772e-32,0.333333333327035,0.29629629608472885,0.0,0.0,0.0,0.006639317103574056,1.0,0.23005241700640647,-0.03528274304699302,4.625929269271485e-18,-0.035282743046993026,0.6666666666540699,8.740683347706859e-17,0.66666666665407,Kasner,4.346835443037975,0.0,3.0050939631176483e-30,0.9999999999815948,0.9999999992864399,0.0,0.39999999985360696,0.0,2.3118610013554885e-32,0.5294117648782265,0.4705882351201853,0.0,I_sigma,anisotropy-dominated,0.66666666665407,-2.959643315647366,0.6538563708354638
0.0,1.4922984082157883e-32,0.3333333333268761,0.29629629607393115,0.0,0.0,0.0,0.006316926333052078,1.0,0.22720736266896754,-0.034415457100658485,-4.625929269271485e-18,-0.03441545710065848,0.6666666666537524,8.960952740221611e-17,0.6666666666537522,Kasner,4.40126582278481,0.0,3.0808237653967042e-30,0.9999999999811181,0.9999999992499977,0.0,0.3999999998462232,0.0,2.3701210021414932e-32,0.5294117648871868,0.47058823511122505,0.0,I_sigma,anisotropy-dominated,0.6666666666537522,-2.959643315585345,0.6538563708145668
0.0,1.5294371019043004e-32,0.33333333332671555,0.29629629606272545,0.0,0.0,0.0,0.0060138684105901395,1.0,0.2244318181818182,-0.03357976067493113,0.0,-0.03357976067493113,0.6666666666534311,0.0,0.6666666666534311,Kasner,4.455696202531645,0.0,3.1574959440316436e-30,0.9999999999806365,0.9999999992121784,0.0,0.399999999838563,0.0,2.4291059863002062e-32,0.5294117648964889,0.47058823510192294,0.0,I_sigma,anisotropy-dominated,0.6666666666534311,-2.959643315521004,0.6538563707928878
0.0,0.0,0.33333333332655285,0.29629629605110147,0.0,0.0,0.0,0.005728768669552373,1.0,0.22172326690990737,-0.03277413805946801,0.0,-0.03277413805946801,0.6666666666531057,0.0,0.6666666666531057,Kasner,4.510126582278481,0.0,0.0,0.9999999999801483,0.9999999991729475,0.0,0.3999999998306191,0.0,0.0,0.5294117649061411,0.47058823509227077,0.0,I_sigma,anisotropy-dominated,0.6666666666531057,-2.9596433154542794,0.653856370770406
0.0,0.0,0.3333333333263882,0.2962962960390491,0.0,0.0,0.0,0.005460365140819455,1.0,0.2190793122573489,-0.03199716337276864,4.625929269271485e-18,-0.031997163372768644,0.6666666666527762,9.638207019130168e-17,0.6666666666527764,Kasner,4.564556962025316,0.0,0.0,0.9999999999796544,0.9999999991322708,0.0,0.399999999822385,0.0,0.0,0.5294117649161519,0.47058823508225983,0.0,I_sigma,anisotropy-dominated,0.6666666666527764,-2.9596433153851165,0.6538563707471026
0.0,1.64359200902982e-32,0.33333333332622195,0.2962962960265577,0.0,0.0,0.0,0.005207498116358897,1.0,0.21649767059468342,-0.031247494248616038,1.850371707708594e-17,-0.031247494248616055,0.6666666666524435,3.947776191688438e-16,0.6666666666524439,Kasner,4.618987341772152,0.0,3.393166738071718e-30,0.9999999999791557,0.9999999990901123,0.0,0.3999999998138536,0.0,2.61041083901455e-32,0.5294117649265309,0.4705882350718809,0.0,I_sigma,anisotropy-dominated,0.6666666666524439,-2.959643315313457,0.6538563707229577
0.0,1.6825565867583158e-32,0.3333333333260532,0.2962962960136169,0.0,0.0,0.0,0.004969100787599919,1.0,0.21397616468038996,-0.030523866034219575,1.3877787807814457e-17,-0.03052386603421959,0.666666666652106,3.03102448686181e-16,0.6666666666521064,Kasner,4.673417721518987,0.0,3.473608422130151e-30,0.9999999999786494,0.9999999990464371,0.0,0.3999999998050173,0.0,2.67229575666609e-32,0.5294117649372857,0.47058823506112596,0.0,I_sigma,anisotropy-dominated,0.6666666666521064,-2.9596433152392367,0.6538563706979501
0.0,0.0,0.33333333332588255,0.29629629600021534,0.0,0.0,0.0,0.0047441908370195905,1.0,0.21151271753681392,-0.029825086453205356,4.625929269271485e-18,-0.02982508645320536,0.666666666651765,1.0340130450084977e-16,0.6666666666517651,Kasner,4.727848101265823,0.0,0.0,0.9999999999781375,0.9999999990012068,0.0,0.39999999979586887,0.0,0.0,0.5294117649484267,0.47058823504998515,0.0,I_sigma,anisotropy-dominated,0.6666666666517651,-2.959643315162394,0.6538563706720589
0.0,1.7618551552452832e-32,0.33333333332570986,0.29629629598634327,0.0,0.0,0.0,0.004531862876308909,1.0,0.2091053467443092,-0.029150030691371846,0.0,-0.029150030691371846,0.6666666666514197,0.0,0.6666666666514197,Kasner,4.782278481012658,0.0,3.637318919314613e-30,0.9999999999776193,0.9999999989543886,0.0,0.3999999997864016,0.0,2.7982405420906347e-32,0.5294117649599617,0.47058823503845015,0.0,I_sigma,anisotropy-dominated,0.6666666666514197,-2.9596433150828743,0.6538563706452657
0.0,1.6219702314033796e-31,0.33333333332553566,0.29629629597198964,0.0,0.0,0.0,0.004331281637462949,1.0,0.20675215912064895,-0.028497636867366758,2.7755575615628914e-17,-0.028497636867366786,0.6666666666510708,6.493070693114931e-16,0.6666666666510713,Kasner,4.836708860759494,0.0,3.3485289591965777e-29,0.9999999999770968,0.999999998905945,0.0,0.3999999997766084,0.0,2.576070368877697e-31,0.5294117649719005,0.47058823502651137,0.0,I_sigma,anisotropy-dominated,0.6666666666510713,-2.9596433150006165,0.6538563706175498
0.0,1.8429796077722126e-32,0.3333333333253589,0.29629629595714274,0.0,0.0,0.0,0.00414167583441142,1.0,0.20445134575569354,-0.027866901854209425,4.625929269271485e-18,-0.02786690185420943,0.6666666666507177,1.1066723033085812e-16,0.6666666666507178,Kasner,4.891139240506329,0.0,3.804798921922523e-30,0.9999999999765665,0.9999999988558368,0.0,0.39999999976648065,0.0,2.9270852610120404e-32,0.529411764984252,0.47058823501415975,0.0,I_sigma,anisotropy-dominated,0.6666666666507178,-2.959643314915549,0.6538563705888872
0.0,7.536906162202631e-32,0.3333333333251806,0.29629629594179185,0.0,0.0,0.0,0.003962332622613981,1.0,0.20220117737394416,-0.02725687742093949,9.25185853854297e-18,-0.0272568774209395,0.666666666650361,2.262880518908144e-16,0.6666666666503612,Kasner,4.945569620253164,0.0,1.5559809951041044e-29,0.9999999999760316,0.9999999988040276,0.0,0.39999999975601186,0.0,1.1970380382138749e-31,0.5294117649970262,0.47058823500138547,0.0,I_sigma,anisotropy-dominated,0.6666666666503612,-2.9596433148276167,0.6538563705592594
0.0,0.0,0.333333333325,0.2962962959259258,0.0,0.0,0.0,0.0037925925925925918,1.0,0.2,-0.026666666666666665,4.625929269271485e-18,-0.02666666666666667,0.6666666666499999,1.156482317288959e-16,0.66666666665,Kasner,5.0,0.0,0.0,0.9999999999754897,0.9999999987504797,0.0,0.39999999974519385,0.0,0.0,0.5294117650102319,0.47058823498817987,0.0,I_sigma,anisotropy-dominated,0.66666666665,-2.9596433147367525,0.6538563705286435
0.0,0.0,0.0,0.00021432425086925845,0.00024155074005714335,0.0,0.0,-0.0006883932081089327,1.0,1.3333333333333333,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.5,0.0,0.0,0.0,0.0007233443466840945,0.20302287770767954,0.04074924441087273,0.0,0.0,0.0,0.4701382060103437,0.5298617917960725,I_B,weak magnetic-Weyl-dominated,0.0,0.5408350824301803,-0.9948004907728392
0.0,0.0,0.0,0.00021339710020283224,0.0002701175270031623,0.0,0.0,-0.0010959439788130777,1.0,1.246636158732327,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.5512820512820513,0.0,0.0,0.0,0.0007202152131849046,0.22703320072002434,0.04555068318664185,0.0,0.0,0.0,0.44134569618836317,0.5586543017434471,I_B,weak magnetic-Weyl-dominated,0.0,0.5567610816277888,-1.0560052375957758
0.0,0.0,0.0,0.00027304725476327266,0.00023879248396839605,0.0,0.0,0.000510237987861721,1.0,1.1681279999999998,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.6025641025641026,0.0,0.0,0.0,0.0009215344848264876,0.20070456939506692,0.04032522077597868,0.0,0.0,0.0,0.5334623976372317,0.4665376004090317,I_E,weak electric-Weyl-dominated,0.0,0.5389649383737739,-0.9887788780771625
0.0,0.0,0.0,0.00029739816056239746,0.00024388828477962763,0.0,0.0,0.0006195096672768144,1.0,1.0968090859924284,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.6538461538461537,0.0,0.0,0.0,0.0010037187918985732,0.2049875790214362,0.04119825956266695,0.0,0.0,0.0,0.5494284266162452,0.4505715715363042,I_E,weak electric-Weyl-dominated,0.0,0.5416668582009168,-0.9996498692645686
0.0,0.0,0.0,0.0002635107810597168,0.000308406489181034,0.0,0.0,-0.00040712101963213433,1.0,1.0318276895245633,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.705128205128205,0.0,0.0,0.0,0.0008893488860769711,0.25921499111302015,0.05202086799981942,0.0,0.0,0.0,0.4607498222392219,0.5392501760122734,I_B,weak magnetic-Weyl-dominated,0.0,0.577816040623527,-1.137941774866818
0.0,0.0,0.0,0.00027547085515391306,0.0003278479717210686,0.0,0.0,-0.0003747217282298854,1.0,0.9724545793595823,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.7564102564102564,0.0,0.0,0.0,0.0009297141361449029,0.27555551539064266,0.055297045905357514,0.0,0.0,0.0,0.45659250536599444,0.543407492976507,I_B,weak magnetic-Weyl-dominated,0.0,0.5885832943301147,-1.1795713741826312
0.0,0.0,0.0,0.0003438975583545583,0.00029158324822588303,0.0,0.0,0.00029730309393225136,1.0,0.9180624717066547,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.8076923076923077,0.0,0.0,0.0,0.0011606542594471915,0.2450750932585303,0.0492471495035955,0.0,0.0,0.0,0.5411612030643845,0.4588387953620038,I_E,weak electric-Weyl-dominated,0.0,0.567984427972792,-1.1017452191896875
0.0,0.0,0.0,0.00035770898647029687,0.00031107380445268815,0.0,0.0,0.00021188562104514628,1.0,0.8681093935790725,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.858974358974359,0.0,0.0,0.0,0.0012072678293378314,0.26145686386437983,0.05253282633874353,0.0,0.0,0.0,0.5348657154316996,0.4651342830730466,I_E,weak electric-Weyl-dominated,0.0,0.5787685352494327,-1.143476419819615
0.0,0.0,0.0,0.00032015952538784687,0.0003830234013240315,0.0,0.0,-0.00022974328918341628,1.0,0.8221251294986713,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.9102564102564101,0.0,0.0,0.0,0.001080538398184502,0.32193034535018245,0.06460217674967339,0.0,0.0,0.0,0.4553004812412465,0.5446995173366485,I_B,weak magnetic-Weyl-dominated,0.0,0.6190801172935555,-1.2976967244152633
0.0,0.0,0.0,0.0003478138389217534,0.00039051608349881657,0.0,0.0,-0.0001262557262794162,1.0,0.7797001153402539,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,1.9615384615384615,0.0,0.0,0.0,0.0011738717063614812,0.32822792860955907,0.06588036006318411,0.0,0.0,0.0,0.4710818671826071,0.5289181314629848,I_B,weak magnetic-Weyl-dominated,0.0,0.6230991305132453,-1.3136966087330164
0.0,0.0,0.0,0.00042211255335909584,0.00035219211051955247,0.0,0.0,0.0001681662262065165,1.0,0.7404762870704694,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.0128205128205128,0.0,0.0,0.0,0.0014246298675876323,0.2960167117132627,0.059488268316170066,0.0,0.0,0.0,0.5451504717787679,0.4548495269297509,I_E,weak electric-Weyl-dominated,0.0,0.601319319767385,-1.23144739261098
0.0,0.0,0.0,0.0004227995922847529,0.0003886243584916205,0.0,0.0,6.721037420370259e-05,1.0,0.7041395007908647,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.064102564102564,0.0,0.0,0.0,0.001426948623961726,0.32663793780803363,0.06561297728639906,0.0,0.0,0.0,0.5210588020715409,0.4789411966960578,I_E,weak electric-Weyl-dominated,0.0,0.6216197190491229,-1.309500430094065
0.0,0.0,0.0,0.00038498603041654925,0.0004645836883765007,0.0,0.0,-0.00012863541831681293,1.0,0.6704132231404959,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.1153846153846154,0.0,0.0,0.0,0.0012993278526564774,0.3904815912711821,0.07835618382476771,0.0,0.0,0.0,0.4531541337305778,0.5468458650923558,I_B,weak magnetic-Weyl-dominated,0.0,0.664167488904355,-1.4723119005436835
0.0,0.0,0.0,0.00043055668059180206,0.0004579000233463202,0.0,0.0,-3.6482937312313384e-05,1.0,0.6390532544378699,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.1666666666666665,0.0,0.0,0.0,0.0014531287969980296,0.3848639851825382,0.07726342279590726,0.0,0.0,0.0,0.4846118873308393,0.5153881115436134,I_B,weak magnetic-Weyl-dominated,0.0,0.6601842150545911,-1.4579054122678428
0.0,0.0,0.0,0.0005068265780915023,0.00042140441809286155,0.0,0.0,9.452214123102263e-05,1.0,0.60984329580006,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.217948717948718,0.0,0.0,0.0,0.0017105397010596416,0.3541895074289705,0.07118000942600602,0.0,0.0,0.0,0.5460134165190318,0.45398658240365014,I_E,weak electric-Weyl-dominated,0.0,0.6394122085200641,-1.3795696209811037
0.0,0.0,0.0,0.0004925857163429233,0.00047655707827278155,0.0,0.0,1.4772102724901041e-05,1.0,0.5825912094225798,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.269230769230769,0.0,0.0,0.0,0.0016624767926581641,0.4005451997373947,0.08044153530601059,0.0,0.0,0.0,0.5082694919379546,0.4917305070302057,I_E,weak electric-Weyl-dominated,0.0,0.6702304349097461,-1.4977587642113113
0.0,0.0,0.0,0.00045883729481324085,0.0005521833712248583,0.0,0.0,-7.194478126672303e-05,1.0,0.5571258508592535,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.3205128205128203,0.0,0.0,0.0,0.0015485758699954313,0.46410893637451855,0.0931315024489028,0.0,0.0,0.0,0.45383572242638454,0.546164276584516,I_B,weak magnetic-Weyl-dominated,0.0,0.712569550997623,-1.6598489531531067
0.0,0.0,0.0,0.000523597023962956,0.0005300504876277513,0.0,0.0,-4.175907492828584e-06,1.0,0.5332943754565377,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.371794871794872,0.0,0.0,0.0,0.0017671399558758247,0.4455062952946745,0.08945468705011007,0.0,0.0,0.0,0.4969375599582978,0.5030624390926182,I_B,weak magnetic-Weyl-dominated,0.0,0.6998673821713572,-1.6123065948593287
0.0,0.0,0.0,0.0005971152424748515,0.0005000978938324224,0.0,0.0,5.290379121710001e-05,1.0,0.5109599395313682,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.423076923076923,0.0,0.0,0.0,0.002015263943353591,0.4203312046048332,0.08446929370963736,0.0,0.0,0.0,0.544210802962369,0.45578919612623114,I_E,weak electric-Weyl-dominated,0.0,0.6827575044199613,-1.5479941495315372
0.0,0.0,0.0,0.000567264033259341,0.000574635667410155,0.0,0.0,-3.399672863530314e-06,1.0,0.48999973153641707,0.0,0.0,-0.0,0.0,0.0,0.0,GW-FLRW,2.4743589743589745,0.0,0.0,0.0,0.0019145161122511949,0.4829800430480305,0.09697891183205634,0.0,0.0,0.0,0.4967722055010451,0.5032277936232212,I_B,weak magnetic-Weyl-dominated,0.0,0.7244678759264376,-1.7077447927431255
